id,target
d1068548e03b,0.0023314385
d107c12be855,0.025540344
d1099555ae2a,0.0017169293
d10b7a99732c,0.007488948
d111f5dddc21,0.015098147
d11227aa8dab,0.015149093
d1129d094057,0.002648127
d114bfc88ba7,0.0009842071
d116dc2e63df,0.77652097
d11d5dd3df7a,0.027215077
d11e8fd565b9,0.012524287
d11fc7e7fdb4,0.006368475
d123a4c31140,0.0030878256
d124ceae9351,0.021119468
d125120c407f,0.0013661276
d12523c93026,0.864359
d125947bc63f,0.0053590243
d12747461276,0.001630208
d1288e8f1b53,0.009288307
d128a9e57c39,0.75191534
d128b684d801,0.046812393
d12a1a32aea0,0.0020108847
d12a3660fe27,0.00032892995
d12ba52b839d,0.004509542
d12bd9d8ad34,0.0035578217
d12c656c3817,0.0024701545
d130386895eb,0.0016294151
d1332b502424,0.011983282
d1333e514a5f,0.004218365
d133861cfbe1,0.0014255212
d1344d1b3840,0.02166005
d138a80376af,0.00798699
d13e27866403,0.0023134076
d141b79f5f95,0.0027754966
d143f4df0c95,0.0021589417
d144e739a593,0.0064658206
d145f5d1be8e,0.009670596
d1493dba7feb,0.0016511494
d149c050119a,0.005833177
d149f0535e3e,0.00309544
d14bb6f6d000,0.0005663999
d14c6144803b,0.0016732449
d14c968d8a8f,0.0004793925
d14d129e2df6,0.9081741
d14ef2963bc6,0.0023208682
d14f2838108e,0.0032594863
d14f6bebfc4e,0.04230431
d1515628daa3,0.60754466
d15179d17770,0.8148196
d15248ee8ecc,0.023607882
d152aca24a29,0.024373014
d1549a347eaa,0.003251539
d15790c532da,0.0011453208
d158ff9b19f3,0.00048642597
d15ecb3fc827,0.0013757999
d16079a4b570,0.8797783
d161f49e9557,0.008206433
d1625bf80222,0.9218972
d1630b1c3e6f,0.9055077
d16807190e50,0.71103525
d16d8a80940a,0.0029577282
d16db91fd1fd,0.0011690252
d17105198a84,0.015136236
d1727b9daec5,0.0022739938
d17282cad6cf,0.033651914
d172fe90a45a,0.0014742791
d173c1660154,0.0016874822
d1744fb93388,0.008610613
d1745210be7c,0.01262225
d17493446e43,0.006392178
d175ab73e981,0.001950628
d177089c98f1,0.16129544
d178d04524c4,0.0055947886
d17914b6dc25,0.0047401288
d17a880138ca,0.00063366565
d17d4a7a1604,0.013125835
d17d4fc597d1,0.001062733
d17d6bb31df4,0.00027511618
d186d1724c4a,0.0011547684
d1895948f7a7,0.005741094
d189c4e0f33d,0.056581736
d18c7d40862a,0.0010078063
d18d0cad0316,0.8895673
d18d8ad1174c,0.0144310165
d192b1632018,0.005537291
d193b607ecd2,0.002178557
d1943c3d545a,0.94022727
d19561950b96,0.012821002
d1956f21cd76,0.0097012585
d1a0c7e215f0,0.07307965
d1a1725086d0,0.0039969985
d1a48b315a22,0.0050790007
d1a6102eca7b,0.0024199444
d1a6f4494602,0.00039686981
d1ab294a9e03,0.001625857
d1b18349a0d1,0.0057088193
d1b351bceb30,0.023412071
d1b808a37aca,0.015008867
d1b852766027,0.88483214
d1b8d0c4d3c2,0.02618704
d1b8eda375b7,0.00069682446
d1b930885cc0,0.0006619848
d1bb1ee52079,0.018389426
d1bb5440f01f,0.0042606154
d1bb5fd10e8c,0.0044770194
d1bb941bff6d,0.026085714
d1bbb8e70fb3,0.39471552
d1bdde2192ed,0.0026558125
d1be4246978e,0.0025858975
d1bea5058553,0.0010959671
d1bf24f8f2f7,0.06907235
d1bfeacc897e,0.026163222
d1c0a02f692a,0.8708934
d1c4ff2d035c,0.00062868395
d1c56972eebe,0.048304822
d1c6740ff227,0.0029291485
d1c8c23c4fe9,0.005099276
d1c9c941d96a,0.0011455362
d1cd917dfda7,0.90789366
d1cebc9fb04d,0.0017663201
d1cff3c0ade4,0.02134071
d1d12cb97b20,0.008569135
d1d184ce4d9a,0.004045769
d1d3d355060c,0.008119657
d1d546bc0558,0.0039379145
d1d604538c0a,0.0013623136
d1d60b9f4c7c,0.00086462835
d1d6bbf44aa5,0.0046164715
d1d7c7e86323,0.0007852644
d1daff512b88,0.00034876715
d1dc37bba6cf,0.0009921329
d1dc525b4aef,0.00090311025
d1dc97204eae,0.005329745
d1de4cedaea4,0.008922424
d1e02b6548f5,0.689767
d1e3659cfc46,0.0009460787
d1e4015c624d,0.88249815
d1e53b22c36c,0.021047905
d1e63d754b83,0.027532747
d1e66944bcd3,0.0053168633
d1e80f673b64,0.00052560715
d1ea12ad0cdd,0.020517753
d1eabfcf99cd,0.81329966
d1eac5158454,0.8645121
d1eeed6a0177,0.000651164
d1f083b83500,0.002648026
d1f0fc3698e6,0.044543706
d1f2e9594243,0.04743399
d1f2f2e8fd46,0.90713996
d1f381fd17d2,0.017393537
d1f46c1c6e69,0.017008478
d1f7b8e9c6ec,0.0020696602
d1f9a265bc1e,0.03677488
d1fb5e8a3881,0.05551952
d1fd2f53a540,0.0020567635
d1fefc827ae8,0.048896592
d203439f67dc,0.003524902
d203534bcd83,0.04038212
d203746bee88,0.00026890347
d2050dfa78cd,0.80401814
d207c8604a4e,0.0012105078
d2080a47e91c,0.027920092
d20917daebb9,0.009020155
d20a3d66817f,0.010489151
d20cb4bbdd0d,0.014474158
d20d6ad50c6c,0.025204731
d2106e9d26a7,0.060626958
d211d08ae9ee,0.80550474
d212f1a62d19,0.013259785
d2166ce6f972,0.025355117
d2176cf50240,0.011985507
d21e80449613,0.0059872363
d2212a5bebcf,0.01942825
d222b9607a19,0.0034294834
d22301171f84,0.03976232
d2248dc5f1e9,0.0010160054
d22cac98b711,0.028033199
d232c8b6e37e,0.0015341026
d236c782ffb8,0.5430708
d236f1b0b916,0.0018884087
d23733534531,0.0052622645
d239e31b73fb,0.022987137
d23ba872a495,0.00028078648
d23d0bdc4d66,0.041845057
d23d21a644cd,0.6391792
d23ee271fe70,0.0019564712
d23f43328c71,0.006985086
d24110386b2c,0.004431507
d24148cb7c07,0.0020797292
d24209eb62cd,0.8232404
d243388fd84d,0.24672939
d24378edbde1,0.0019360007
d243e6bfef31,0.003053038
d243ef6fe7d5,0.002972896
d246b1cb5713,0.0032748573
d2489db270a1,0.05332004
d24959ff0fb8,0.8390796
d249f1ec2d3e,0.0012883603
d24af94cec85,0.016980756
d24e262d9278,0.0074882214
d24e49920590,0.020344827
d25661ebaeda,0.0077891434
d25e18d283aa,0.0013476143
d25f49a9e2fa,0.017733624
d2609fb209a7,0.00057977554
d26122b15d62,0.010419159
d265f18da73c,0.862836
d267e2aff3a7,0.004800041
d26bb75b0d6d,0.043561276
d26d97dc3886,0.020933302
d272c7ffa482,0.0066895387
d2748cb89319,0.007263799
d27493862240,0.01995559
d27cd65ad65b,0.035558384
d27f02ec7338,0.0024456263
d2800698d5b9,0.8058256
d2832a4656f6,0.8734594
d28637c36731,0.0008662835
d286a804d884,0.7841839
d28968733893,0.04166278
d289c8136aa1,0.03157767
d28b34cd67c6,0.027253624
d28cbca53f1f,0.90080714
d28ebab5c332,0.0026949097
d28f465ef36e,0.002614271
d2944a41b6d5,0.00093008124
d29544322e2d,0.0014524299
d2957e8265f3,0.026297318
d295b610ae42,0.03466083
d2963278b257,0.047337264
d2986e18d4e1,0.0005958425
d29a2b0f6f7c,0.08263359
d29ae086cc24,0.0019004714
d29b2663badb,0.03333928
d29c11ced773,0.83282167
d29c887dd670,0.033132765
d29d8da8dad6,0.0055280454
d2a488f9b77e,0.0030068364
d2a6a7a6e36f,0.0073172585
d2a6b96c8271,0.789662
d2aa217896db,0.026021773
d2acb4736ce0,0.0051634964
d2ad6409836f,0.84046423
d2ad9277dc93,0.007051258
d2aee2cd8af7,0.0018970709
d2af0fdf0f46,0.005715411
d2b1b6f757b2,0.0047850446
d2b7964cc885,0.15401544
d2b8131abfb8,0.028970443
d2b8ffbe14c9,0.8617248
d2ba1101c8a8,0.0013104823
d2bacf658d2f,0.0021446375
d2bad0015422,0.0017880424
d2bb61fe4edf,0.048243634
d2bec953fbed,0.0029644617
d2bfe992423f,0.0016819725
d2c0c7fef75b,0.08283798
d2c6a844932f,0.0017812091
d2c9cca2ab74,0.0007974705
d2ca5f504da0,0.0022844914
d2cd43143ecb,0.8813814
d2ce5cd9875c,0.0068418304
d2d11c9cabe6,0.7628351
d2d154899621,0.006468581
d2d5de2c7e8d,0.0024665676
d2da2ce77a51,0.034020543
d2db4d9a44de,0.004918859
d2dd787d3481,0.90239537
d2dfa663e529,0.002390532
d2e028b7a29b,0.009265448
d2e2ebb17371,0.001393785
d2e48060b535,0.00071662053
d2ea0b449a5f,0.002188891
d2ea6e371065,0.0040456
d2eb715a52d1,0.024524782
d2ed62eb9999,0.0023001682
d2ee73c8bd7a,0.77548003
d2eed83b71a1,0.0019787562
d2ef49cd8fc0,0.010638137
d2f45667f38e,0.00094720477
d2f6a802bc2c,0.0041431575
d2f7a8d5c738,0.028831737
d2fbf998ddcc,0.031011274
d2fc53f1f737,0.0019729394
d2fe5bae9a40,0.013532761
d303faad6103,0.93552226
d3042d671854,0.003640365
d30711cb3328,0.014809566
d308ded8a69b,0.017592123
d3097b0df341,0.0019023464
d30cf3a06ed6,0.29943952
d30f92a4ddf3,0.015566561
d31074e42f70,0.011432369
d311d4bda17a,0.027313506
d31207845cef,0.0021265936
d315712a9389,0.028184896
d315e9c39cc4,0.0023093896
d317368fc870,0.046637073
d3180cf9447e,0.03058343
d31a19bedec0,0.01821481
d31afd9ac27d,0.002435626
d31cdc71a8d0,0.054778468
d31d44fc2168,0.0061761173
d3203049fa09,0.009072245
d32060d2d7b3,0.90358526
d320f8edfab0,0.0031413052
d321a793f446,0.006599684
d321aba7e132,0.8241635
d323b360bd0b,0.011110754
d32921383952,0.0030432974
d32baf5902f1,0.9145067
d32bd6264c03,0.052086312
d32df823eabd,0.2455552
d32e1d65c10d,0.025791727
d32ffe2af713,0.005986076
d33040fa0f87,0.010288893
d33052aa5176,0.0071416833
d331e17e52d7,0.027867781
d33235f1a9c3,0.005432858
d334f91df013,0.0019934725
d335a1a362cb,0.0024690563
d337324dbbb2,0.0063057384
d337f31ab37d,0.005638809
d338c2c5fa0b,0.001157132
d33ae04bf317,0.0030214807
d33db85fe7f8,0.0014843498
d33e35573bd3,0.011484799
d33ec05d6721,0.807861
d3413fbdd9af,0.019725395
d341f4aa2e8f,0.0013230647
d3444b9a88fe,0.028477099
d3456bb540ad,0.0037132178
d347a071d81c,0.006919574
d34ac01d04d5,0.7014506
d34b01379f94,0.007425588
d34eb96fc9cf,0.002653336
d351f7d6b587,0.0019141046
d356fd45eb93,0.02524492
d357ff56d771,0.005569685
d358b049068d,0.14456844
d35987806011,0.009190042
d35bc181171d,0.0104781445
d35c6b22afcb,0.8337935
d35df41e526c,0.012010581
d35df945f9d8,0.0035265256
d35f857e227c,0.86524415
d360cc4a88d1,0.059258953
d361a5c03c63,0.0026026058
d363717a3ddd,0.001070445
d3645546ef18,0.015449476
d365c7d1d574,0.003200029
d366a7f8527e,0.011035948
d36a1e25a153,0.0028316989
d36b0c8d0015,0.86681813
d36b36beee34,0.745232
d36c55f5ebd1,0.0019807627
d36e8773d71c,0.009722488
d37137d1e73a,0.0046098195
d37791759723,0.004876873
d3786a9ba4f0,0.05092861
d37a0463bb7c,0.00076508924
d37bb465c574,0.017535958
d37f2bb7f68a,0.0015952528
d382f83c56c4,0.8506478
d38413af0242,0.0033648831
d3848ae64c15,0.029987235
d385564c843e,0.83257055
d387549dc7b6,0.0027249749
d387f4ae3fcb,0.0006342363
d38b7e0ac95f,0.0021919215
d38c763a685d,0.008724064
d38ec4ef6a4e,0.010644991
d38f2beb4f5e,0.004190959
d391b1e39ae6,0.0074327765
d391ca26eddb,0.009475047
d395a71b5909,0.009609034
d39a08e077e9,0.02344146
d39ea64935e2,0.003930989
d3a12d2929c3,0.0014159213
d3a25fe25b0e,0.0062101474
d3a2a9d96a34,0.929139
d3a40b3d6d26,0.01626763
d3a8043ca636,0.004643437
d3a930698a45,0.0039178166
d3a9ae240d21,0.0011801033
d3ab1cae0613,0.013916134
d3ab615d6b98,0.0045010857
d3abcc182ef7,0.004409004
d3adb87994cc,0.0015440036
d3ae00e4d50e,0.89548135
d3ae32bc3a55,0.0021365923
d3af37886b3e,0.0024915163
d3af805ee136,0.018619994
d3b7b4784b2a,0.000270951
d3ba15bac01d,0.0016357041
d3ba92579d61,0.10037769
d3bae138936b,0.00668424
d3baf53629a3,0.014840193
d3be26d0c36c,0.002895207
d3be422e583d,0.019280305
d3c020d5a404,0.002222859
d3c0e0fbc8fb,0.047970165
d3c8fe0e8741,0.025888
d3c9534966b4,0.0016243082
d3ca6bd83389,0.0019075687
d3ca8f0f9db3,0.0030453845
d3cc4209ad28,0.009048596
d3cf275bcbaa,0.0018112814
d3cfdc1a0424,0.0019784716
d3d1dd0d98ca,0.0016605392
d3d42460bad2,0.005631346
d3d69449107c,0.0010680107
d3d6ce1c30a9,0.00859095
d3d8618220ed,0.0005751717
d3d978e678d7,0.7308246
d3da79a7184d,0.004772769
d3e094a47665,0.004417917
d3e16ae2b1d9,0.0017668557
d3e1b98759c3,0.00060016307
d3e2fa2f71ae,0.15378743
d3e575990169,0.80732685
d3e66dadf0f2,0.0235401
d3e974e234bc,0.0016717615
d3edbcaa6d7b,0.02752675
d3ee915ee04a,0.04416491
d3ef021d4636,0.42814562
d3f06b087e02,0.92469925
d3f4414c804d,0.003176612
d3f67afbfb57,0.04342735
d3f9863d4581,0.0014851862
d3fc85598b25,0.020313527
d3ff7e8ab6da,0.009911911
d400e3c66ffe,0.00958467
d4077f624637,0.008783724
d4082a10fc78,0.0032679464
d40eda0974d9,0.009176709
d40f3999e74d,0.003645109
d416b0ffcd1c,0.01737587
d418a7b365d2,0.01628117
d41abfc51db5,0.016676234
d41b46137624,0.015746176
d41b856c3099,0.0015226115
d41bca0443a9,0.0051928745
d41bf2efcae6,0.7526302
d41c3736f3b6,0.029041644
d41c68697b00,0.0108254
d41d8d2ac4b1,0.93216604
d41e132b5de2,0.010612748
d422dd5c7557,0.02657719
d4243bd7a6f9,0.0018288454
d427a2ba5cd2,0.0022195145
d428c8c6edbf,0.00047845754
d428de9f861c,0.007227845
d429d5345f0a,0.013526059
d42a59e40fa9,0.03125485
d42aeb11f947,0.010372649
d42bdc3b4499,0.00073749817
d42e875b418f,0.0004300128
d431607ab035,0.0014664187
d433af35961d,0.07559858
d436061213c3,0.8561246
d4389875d657,0.80294704
d43898a26591,0.0006994375
d438d64c1009,0.001186132
d438d68ddfa7,0.0018121067
d43ac1cf080b,0.838975
d43bddfd6e96,0.0020000108
d43d02f53a11,0.005384036
d43e782df1bc,0.0024984386
d43fcdae6103,0.0010773183
d44119fe52cc,0.048565194
d441cb8bfd79,0.0015697583
d442d48ebbd5,0.008753204
d4459138d2c7,0.0017937388
d4460303afe0,0.0015519904
d446cfb2bbf5,0.91659033
d4471e94099b,0.0014033187
d44784538a1c,0.12964888
d44e51a45103,0.029038612
d44fdb088595,0.005734413
d450df890357,0.0085726045
d45508d4d962,0.0032189437
d455d39e8f3a,0.8637317
d4566a9b8204,0.04687779
d45e99bf072f,0.009584996
d4610764f082,0.8908151
d464dbe7adbf,0.0031506738
d468f71d0bee,0.004026565
d46ba6c78749,0.0038044797
d46c6b28a027,0.0033850877
d46d9cb23d7c,0.9391092
d46da36d53c7,0.0004368763
d46ed96449dd,0.007056868
d46eef8e6805,0.7960214
d46f70897086,0.012939637
d47505d0cec4,0.0023234035
d47566526862,0.0118961865
d475de5de867,0.010819398
d4779cb4c9cb,0.0045377146
d47a101e18f2,0.0020846375
d47a9e020fb3,0.7525124
d47d911e78bb,0.0020040455
d48471916ef1,0.00047318856
d48496865435,0.010057475
d4868b0b2fd2,0.00449149
d48934a90ea6,0.00051360123
d48a40745f6e,0.0053776465
d48c2f83801b,0.0009642246
d48c941e0a75,0.0144629115
d48d1a8a0e6c,0.002799702
d48e26e3c780,0.0030838111
d48f3136b34f,0.0063535534
d490c5321905,0.0042575533
d493b5e53091,0.11529292
d49ac1c8ca21,0.00059345865
d49c15e5f354,0.018504925
d49e0eb1173d,0.0063736215
d4a049b30369,0.9068235
d4a1b3e341aa,0.0046235383
d4a2485ee1f0,0.0074009295
d4a28324ef85,0.0043870974
d4a2868c6814,0.013710554
d4a2a22728a6,0.8681599
d4a3495cddfa,0.0066185584
d4a9373470b1,0.025505312
d4adbeecd4d6,0.016805688
d4ae30ab7570,0.0025366214
d4af46c4321a,0.80688846
d4b047ff546e,0.0017374561
d4b12b01fbde,0.0023274713
d4b1a3076160,0.00054502796
d4b652f962c9,0.0022795072
d4b6f2fa6eda,0.032378566
d4b993ac66e2,0.0013773267
d4bd3fefd932,0.0057795993
d4c063ba348d,0.00062512
d4c2235de4b0,0.0006328
d4c24a9c3fd0,0.0023288156
d4c4ae317f53,0.91397214
d4c633240b7a,0.63246876
d4c96bb186ea,0.8593437
d4cb78d0b97c,0.02485523
d4cc369eebed,0.00428184
d4d09610d5bf,0.0020322602
d4d0a1219425,0.0006784096
d4d9bbe9c347,0.0043637035
d4dd9bc96661,0.01456756
d4de93d53ddc,0.0008967731
d4df3ac9989c,0.7257469
d4df61e92827,0.0013535583
d4e1bd383dcb,0.0009634726
d4e56ed958d2,0.02306144
d4e72cf79956,0.019754235
d4e7c9579968,0.76543856
d4ebd4ec2554,0.0033202148
d4ec9ae7ea47,0.0015503628
d4f18ce8221d,0.0032501735
d4f66f5617a7,0.0052690455
d4f702953d32,0.034277305
d4fa49a6f601,0.011444074
d4faaa0aa967,0.012780143
d4fcba483359,0.8232393
d5026e8579a6,0.008975244
d505556e03ae,0.00037837416
d50760dc87e0,0.02066321
d50a413c17e9,0.0015006714
d50a81f5273f,0.0093697775
d50b97719cee,0.032408312
d50bec6bef36,0.017290669
d50e7e7f51e4,0.040341403
d50f86bbcbe7,0.0015874262
d510088ec56a,0.021369046
d51034b6d5b1,0.33054218
d511e3a285fb,0.028992025
d5122da3585e,0.8766425
d5122ebba1f6,0.0062530823
d51232a28d40,0.012648212
d5153cb8e25d,0.0046995385
d5164873a89a,0.0043117083
d516f1f0940e,0.00420129
d517bb55865d,0.0055655213
d517eb85bfae,0.0013825268
d5203dc76e2e,0.0052234973
d523ca97e54a,0.0043436335
d52514c7c2cf,0.017786196
d52557b5beaa,0.017913897
d526d69b120f,0.0020024916
d52741a731bb,0.0053187297
d52892ed19a9,0.75499463
d528d260926e,0.0011028165
d52d55cfc324,0.00247327
d52e953c3b1c,0.8064194
d52f04b08215,0.0025319865
d5325f2be563,0.7000665
d53272bcb21c,0.009183506
d532bde0aa6d,0.0017469343
d53366dfda2b,0.860505
d535f22cacb8,0.013457978
d537574622af,0.00021301424
d53b139e5b49,0.012298666
d53f2b4f20f7,0.09717993
d546a1df99d3,0.0027327556
d54a2aea2f5b,0.6701062
d54cb65e5ce7,0.002256813
d54e8e52202d,0.06634499
d54f2527b4b1,0.0009680432
d54f91266878,0.0077291466
d550e49808b1,0.00069238426
d551270bacfa,0.001574544
d5597c278f86,0.00339689
d559c9a5f409,0.0027543972
d55fe8f27e35,0.00052599655
d560b24d8f3d,0.0033961313
d562a3136ddb,0.011454204
d56316d3e9e0,0.0041750986
d563ed5bb6e8,0.001009786
d564850c6e34,0.027028544
d568c6e2e4a5,0.0046458705
d56a4aa350dd,0.01908842
d56b96a8ad76,0.002055981
d56bfe670e35,0.0055903546
d56d3d728cec,0.0013819672
d56dd47f7bfa,0.0024705576
d56e3fb7f1b4,0.0005571858
d56f90a9a877,0.0024451471
d573393d297b,0.005176023
d5779c0f1f81,0.010471072
d57a4af521de,0.17683502
d57d5511ea77,0.008944014
d57de10932db,0.91245484
d581e948ac3d,0.046715125
d582cbefa321,0.0008907019
d582edac8875,0.0016107614
d5876a4db37e,0.02571732
d587742bce43,0.0041071256
d5880de89116,0.016337838
d5895610a650,0.0012763689
d58a7e0e7844,0.0025070345
d58aefd49106,0.0051028677
d590a6672097,0.008472635
d590b278892e,0.009091891
d5940391a8e5,0.7560553
d594586cf440,0.0038749808
d598cb6627f0,0.64809054
d599e346b858,0.0012072801
d59eb3bf6a15,0.011778531
d59f9032aa41,0.050375707
d59f9e111465,0.0054662693
d5a0239b33c0,0.00041790915
d5a1f5d157a1,0.010228588
d5a2fcb10449,0.01240287
d5a50a9739bf,0.0033218297
d5a61766cb19,0.00042371528
d5a7ab5c76cd,0.0006480137
d5aadd4d4673,0.45621204
d5aba64770d8,0.014636726
d5ad265fd74a,0.00027532005
d5ad36e47524,0.8144152
d5af6bd202cb,0.004372986
d5b4f9f710cf,0.0049069887
d5b7355f374a,0.0140158655
d5b88f8b1aca,0.0028604104
d5b8bc96a7aa,0.015209111
d5ba7ae1465e,0.6526501
d5bae60dc612,0.83063173
d5bb9735a105,0.005744053
d5bbbd89a267,0.013377
d5bc5cfc9f70,0.056325015
d5c1824047ed,0.0060548875
d5c19da888a1,0.0018615121
d5c275064326,0.053460643
d5c31a8425cc,0.0057869917
d5c32b14a7ed,0.0008971624
d5c4a5b61c62,0.0009267918
d5c5141df498,0.0068714432
d5c67baf692e,0.065803535
d5c742328f0f,0.002680166
d5c7ce36414b,0.6895497
d5cbae97ab03,0.797783
d5cdc09e9dd7,0.0043388824
d5cfd46afd5c,0.0060054744
d5d1562e237d,0.009367127
d5d1e592c92f,0.0017070262
d5d3cb01fa02,0.924351
d5d847b75729,0.49805957
d5d8cc00f922,0.00072830124
d5d8fa5cd760,0.0042260736
d5da3a57c7b5,0.73997486
d5dcba40f4bf,0.794549
d5dce8f1a62a,0.003143468
d5de0e9241ed,0.0024137937
d5e2a00d657a,0.0006056909
d5e6279c943c,0.07388694
d5e97c731136,0.003516728
d5eb3b3abd06,0.0018007837
d5ebd57f3bb7,0.0031122111
d5ee8ea23a7a,0.043985676
d5f093e728e4,0.003857569
d5f7a74b3b7b,0.009084273
d5f98aacd737,0.012577117
d5fe58b764a7,0.0005582133
d5ffc383eac0,0.026284
d602650d4103,0.008848262
d60649a46e5c,0.0015915001
d60795106b7e,0.002543394
d607a2c6b6c2,0.00850391
d6080a318a5f,0.00892887
d609c193327a,0.03219942
d60b3c2e16a7,0.0027099045
d60b8d304c34,0.6855078
d60cc408c229,0.85176116
d60d79f65e70,0.00039267505
d60dde69ebf2,0.007976878
d60e7c7c8f43,0.01674779
d60f5b61ade3,0.002232625
d6125ad6e1a8,0.000601782
d614b9f05145,0.01586633
d614e94b0ca6,0.05755956
d615ff189ed6,0.780586
d61631ac67bc,0.006792669
d616b43ebafd,0.0038351351
d617ec071731,0.004274239
d618c2b456f1,0.003710074
d618cbf0d281,0.11965385
d61921605a10,0.0012495518
d619e393a588,0.024439024
d61c167f2444,0.7877457
d61e2b5230dd,0.004966697
d620850706f6,0.018384963
d624efcbb3e7,0.86091256
d625c72ceff3,0.0023664944
d62682b26f08,0.0073402165
d62d5e2e631f,0.059510462
d62da3846378,0.00695234
d62e90e35672,0.04621447
d6300a1da27f,0.0033851003
d630df7bb7e3,0.007497229
d630dfb2f2dc,0.017071823
d633a56a166b,0.01383446
d6358846a916,0.011400649
d63cdb63b951,0.6610862
d63e06caad06,0.021821627
d63e684af90d,0.323318
d6402d913592,0.01164375
d6417822b9a6,0.26051334
d6429f972387,0.008523814
d643fbba936c,0.018146249
d64b27f64fe3,0.00022226945
d64c6eabbbeb,0.008121996
d64f0088c3b2,0.0056042434
d652e49f3664,0.00089582347
d65347489527,0.84075737
d6547962483c,0.03285208
d6557a0c3675,0.00085273763
d65709a6dba0,0.025240906
d659cb540a5f,0.04588036
d65c6d953dc3,0.011356428
d65cb1c50e02,0.0060966494
d65f275d94cd,0.03415835
d660bc0a11c1,0.6461948
d662f5c13479,0.011987031
d6634365a8b8,0.805257
d66623ae2f62,0.0066771233
d6675ed8b8c2,0.024785789
d667ab3bc81d,0.0019728465
d6690515f772,0.87050766
d6695ce4e301,0.0066258544
d66bf7b7b01e,0.004001504
d66ca3130c81,0.00238417
d66ecf579ed4,0.0018469028
d670d2ce6de5,0.013202721
d67354c26416,0.007915076
d678d6beb6af,0.44992882
d67920920346,0.0046303575
d67a373585f6,0.012968292
d67f2118a94d,0.8205978
d67fdbc4b2cd,0.0037099663
d6807b1d7504,0.022786895
d68125050b6c,0.034479447
d6818885b29d,0.9291596
d685c647f6ff,0.0046993466
d686f67e8fc7,0.008721636
d68738c0f2ca,0.0038302124
d687bd845c1e,0.021917127
d689865cfcd2,0.0008045194
d68a0e8ed9fa,0.014534862
d68d41d4af35,0.004858646
d68da3ddd97f,0.022887217
d68e17b37790,0.01141715
d68e62614963,0.0007965242
d69067456fc8,0.0036689236
d6913e314b50,0.00039606556
d6941d4f6f26,0.0015151175
d6968f645b6d,0.002358572
d6973581e072,0.00043694707
d697d44b31dc,0.032080635
d69f88b10722,0.0035201486
d6a15dd354d8,0.002120757
d6a7623fd333,0.0018462613
d6a8370d4ffd,0.04853211
d6ad3d3822a6,0.00085324195
d6afd0f47b6f,0.0057014017
d6b027b8f934,0.00080033485
d6b0785d09b1,0.028370114
d6b2c8ecf3bd,0.01463485
d6b343d513c4,0.0014487704
d6b37074220d,0.06441646
d6b439416aaf,0.00043677576
d6b5ba379420,0.0012584943
d6b5c2fbb289,0.0014210396
d6b5e49649b3,0.009034403
d6b6fc24cfb6,0.008973692
d6b8b08b6a63,0.010984311
d6bb7498ef4f,0.032871213
d6bc3c211811,0.004822881
d6bfa784672b,0.024738567
d6c04b3f5a7f,0.02466251
d6c058115c9f,0.0036415812
d6c213fff782,0.00018029581
d6c76e1f7efd,0.0032980132
d6cacf90c517,0.9242504
d6cc13c15e02,0.004146527
d6cc79d0ee16,0.0011774983
d6cdd4ee3c53,0.86061835
d6cf26d9e792,0.008924672
d6d08e8823a7,0.18797566
d6d39ce0999f,0.010020223
d6d7c011f031,0.7900633
d6d8821e64db,0.0020033
d6d98c9c5115,0.0013425216
d6da8dedd845,0.009042591
d6df2f667a28,0.84217095
d6e0c5bc7cd0,0.006884182
d6e18b781679,0.0017865228
d6e211694951,0.05751787
d6e73517330e,0.0022251466
d6e9a76bffc0,0.009375059
d6ea173c41ae,0.0036576597
d6ea49fec808,0.022282826
d6ecf51c474c,0.72411084
d6ed3b7a6f76,0.0035708686
d6edb9743b49,0.046314072
d6ee0dc0c7b5,0.0023428136
d6f19cd059ed,0.0013603059
d6f354c648ff,0.026162125
d6f3898cb8a4,0.0019460447
d6f5c03a520a,0.001154114
d6f8cf1109bf,0.018815719
d6fa42e1b90f,0.0019082985
d6fc334610d7,0.006540901
d6fc5c51b1fe,0.0032778457
d6fc7b02eb06,0.013914935
d6fd841b2671,0.0074310587
d703490d54e0,0.0018741231
d707872be270,0.0097129885
d7107305c13f,0.0023005807
d714b2f981e1,0.012300097
d7155690188e,0.62752396
d716558f9deb,0.005543255
d71726c3fd85,0.0047802078
d71f3f029b1c,0.017867707
d71f4eb9d00a,0.87771755
d7223e47e56e,0.49380127
d722e36d506f,0.0006783621
d726ff5a675e,0.0017695852
d7275523ec10,0.005004834
d72bb47f915c,0.0032968016
d72c573019e9,0.0026422031
d72d305a9795,0.0018700067
d72e7d854ddc,0.012919969
d72ed519fc2e,0.008863446
d731a261000f,0.00074017356
d732b85172e8,0.008641167
d73433dd7e80,0.0013649701
d73544f90ffe,0.5756417
d736afe8cb60,0.89377713
d736fa7b0b2f,0.035844356
d73aff3511e1,0.0004984055
d73bcb98562f,0.016544059
d73e32da4f4b,0.00054657983
d743c49135ec,0.006865332
d747473df5f7,0.014917459
d74c4420528d,0.0111884605
d74cfe7d1f87,0.0044816183
d74d93a79b41,0.004920061
d74f80c0c369,0.025975427
d75019ecaf5d,0.0012126871
d7558d79f74b,0.0031310352
d75c63bfec5b,0.023028284
d760539d607b,0.007010926
d764bf8f1658,0.0061912555
d765817f7579,0.0004372992
d766626fb15a,0.6958027
d768be313a88,0.7659034
